"2024-12-12 13:55:00",72039,17.87646,-3.666273,334.5535,-273.15,338.157,-273.15,-0.9362666,18.09895,-24.89885,8.370506,0,0.004,6692,0,0,0,3.721776,3.954931,3.955129,5.742973,6.252329,6.763647,4.495405,10.75578,12.0432,5.216657,-999,-999,7.385643,4.910588,-3.057849,-3.375975,-2.876447,0.3216161,37.78076,37.6926,37.77398,38.7189,37.92318,37.96613,37.61122,38.69629,34.73352,0.6948515,0.6907491,0.6945355,0.739178,0.7015013,0.7035122,0.6869721,0.7380953,0.5593713,1.000154,8.015598,13.13984,334.6,338.2,331.3,14.65,4.742
"2024-12-12 13:56:00",72040,17.6716,-3.73022,333.7023,-273.15,337.8448,-273.15,-0.9986877,18.05043,-25.0783,8.334149,0,0.004,6557,0,0,0,3.705335,3.948329,3.958443,5.736303,6.27566,6.767036,4.482025,10.76571,12.04982,5.210126,-999,-999,7.408849,4.807955,-3.051005,-3.369403,-2.867892,0.3216161,37.77624,37.69486,37.77398,38.71889,37.92544,37.97065,37.61122,38.70307,34.73127,0.6946409,0.6908541,0.6945355,0.739178,0.701607,0.703724,0.6869721,0.7384201,0.5592756,1.000103,8.015598,13.13337,333.7,337.8,330.9,14.46,4.677
"2024-12-12 13:57:00",72041,17.26178,-3.815457,334.0995,-273.15,337.9016,-273.15,-0.8114243,17.5652,-25.0783,8.377118,0,0.004,6721,0,0,0,3.675514,3.945023,3.958438,5.756248,6.259003,6.760429,4.495234,10.75579,12.04289,5.213493,-999,-999,7.395546,4.703533,-3.04157,-3.366092,-2.859314,0.3216161,37.7785,37.69712,37.7672,38.71212,37.92544,37.96387,37.6067,38.69403,34.73579,0.6947462,0.6909616,0.6942196,0.7388533,0.701607,0.7034062,0.6867624,0.7379872,0.559467,1.000142,8.015598,13.14354,334.1,337.9,331.1,14.3,4.689
"2024-12-12 13:58:00",72042,16.32373,-3.975318,334.3832,-273.15,337.9016,-273.15,-1.248375,16.54622,-25.16802,8.383736,0,0.004,6486,0,0,0,3.639297,3.941722,3.951831,5.749657,6.268982,6.756869,4.535029,10.75909,12.04635,5.203529,-999,-999,7.395643,4.593883,-3.034726,-3.361985,-2.851614,0.3216161,37.78076,37.70164,37.77172,38.72342,37.91866,37.96387,37.6067,38.69177,34.73352,0.6948514,0.6911693,0.6944302,0.7393949,0.7012897,0.7034063,0.6867626,0.737879,0.5593712,1.000116,8.015598,13.13892,334.4,337.9,331.1,13.46,4.689
"2024-12-12 13:59:00",72043,15.21317,-4.199121,335.8587,-273.15,339.0081,-273.15,-1.185954,15.38168,-25.25775,8.416794,0,0.004,6818,0,0,0,3.629453,3.954923,3.958438,5.736303,6.252162,6.770254,4.481979,10.75579,12.0432,5.193639,-999,-999,7.392052,4.485096,-3.026161,-3.357047,-2.842195,0.3216161,37.7785,37.67904,37.77624,38.7189,37.9277,37.96613,37.60444,38.68951,34.73805,0.6947461,0.6901202,0.6946408,0.739178,0.7017128,0.7035121,0.6866577,0.7377706,0.5595627,1.000129,8.011833,13.12506,335.9,339,331.1,11.55,4.917
"2024-12-12 14:00:00",72044,14.46916,-4.401599,333.9293,-273.15,337.5611,-273.15,-1.185954,14.60532,-25.25775,8.430023,0,0.004,7178,0,0,0,3.626203,3.954933,3.955132,5.749654,6.269063,6.77034,4.518463,10.76241,12.04966,5.213562,-999,-999,7.38225,4.374557,-3.017596,-3.353751,-2.836197,0.3216161,37.78302,37.69938,37.77624,38.72568,37.92544,37.96613,37.6067,38.68951,34.73127,0.6949568,0.6910644,0.6946408,0.739503,0.701607,0.7035122,0.6867625,0.7377709,0.5592756,1.000154,8.011833,13.12875,333.9,337.6,331.2,12.52,4.619
"2024-12-12 14:01:00",72045,13.99477,-4.518833,333.5604,-273.15,337.1355,-273.15,-1.248372,14.12009,-25.16802,8.459781,0,0.004,7081,0,0,0,3.616219,3.948318,3.948532,5.736224,6.275831,6.767039,4.554713,10.76902,12.07358,5.203596,-999,-999,7.402051,4.262276,-3.00904,-3.348823,-2.826786,0.3216161,37.78302,37.69712,37.77624,38.71889,37.92318,37.97291,37.60444,38.68047,34.72674,0.6949568,0.6909594,0.6946408,0.7391781,0.7015013,0.70383,0.6866577,0.737338,0.5590843,1.000142,8.008068,13.12875,333.6,337.1,331.5,12.83,4.532
"2024-12-12 14:02:00",72046,13.54187,-4.678678,333.7874,-273.15,337.1638,-273.15,-1.310796,13.63486,-25.34747,8.479611,0,0.004,6538,0,0,0,3.616269,3.938413,3.951833,5.756101,6.265615,6.770426,4.515269,10.7591,12.04289,5.190478,-999,-999,7.372248,4.148221,-3.003892,-3.34552,-2.819072,0.3216161,37.78302,37.69712,37.77624,38.72794,37.92318,37.96387,37.61122,38.6782,34.73127,0.6949568,0.6909592,0.6946408,0.7396114,0.7015013,0.7034063,0.6869721,0.7372298,0.5592756,1.000167,8.000538,13.12783,333.8,337.2,331.4,12.43,4.538
"2024-12-12 14:03:00",72047,12.97043,-4.881167,334.0711,-273.15,337.6178,-273.15,-1.248375,12.95555,-25.66151,8.492833,0,0.004,6368,0,0,0,3.616412,3.945023,3.968348,5.749804,6.279215,6.760345,4.475601,10.76241,12.05297,5.183611,-999,-999,7.408752,4.035063,-2.996192,-3.340592,-2.810516,0.3216161,37.77172,37.70164,37.77398,38.71212,37.9277,37.96387,37.60896,38.69177,34.73352,0.6944302,0.6911693,0.6945355,0.7388532,0.7017128,0.7034063,0.6868672,0.7378789,0.5593713,1.000167,7.993008,13.13337,334.1,337.6,331.1,11.36,4.631
"2024-12-12 14:04:00",72048,12.49602,-5.030366,334.4116,-273.15,337.1922,-273.15,-0.9986877,12.47032,-25.57179,8.529198,0,0.004,6617,0,0,0,3.619614,3.954936,3.958438,5.736453,6.269236,6.767031,4.495295,10.7591,12.04981,5.170555,-999,-999,7.398756,3.921021,-2.985918,-3.335656,-2.803665,0.3219285,37.7785,37.69938,37.7785,38.72342,37.91866,37.95935,37.60896,38.69403,34.72448,0.6947462,0.6910644,0.6947461,0.7393947,0.7012897,0.7031946,0.6868672,0.7379873,0.5589886,1.000154,7.993008,13.14169,334.4,337.2,331.4,11.73,4.544
